"C Id";"Unitid parent";"Unitid";"Unittitle";"Unitdate";"Nombre photographies";"Première photo";"Dossier";"URL";"Dernière photo lot";"Dossier dernière photo";"URL 2"
"c-1lzw0gstm-1guupicljbuyr";"680AP/402";34;"Entretien avec Louis Jung, président de l'association parlementaire du conseil de l'Europe";"26 septembre 1988";1;"FRAN_0157_0171_L.jpg";"680AP_402_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_402_1\FRAN_0157_0171_L.jpg";;;
"c-1lzw0gstm-1guupicljbuyr";"680AP/402";35;"Entretien avec Michèle Cotta, directrice de l'information à TF1";"27 septembre 1988";1;"FRAN_0157_0172_L.jpg";"680AP_402_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_402_1\FRAN_0157_0172_L.jpg";;;
"c-1lzw0gstm-1guupicljbuyr";"680AP/402";36;"Entretien avec Raymond Barre";"29 septembre 1988";1;"FRAN_0157_0173_L.jpg";"680AP_402_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_402_1\FRAN_0157_0173_L.jpg";;;
"c-1lzw0gstm-1guupicljbuyr";"680AP/402";37;"Réception à l'ambassade de Chine";"29 septembre 1988";2;"FRAN_0157_0174_L.jpg";"680AP_402_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_402_1\FRAN_0157_0174_L.jpg";"FRAN_0157_0175_L.jpg";"680AP_402_1";"..\Rocard - reportages photographiques - Archives numérisées\680AP_402_1\FRAN_0157_0175_L.jpg"
"c-1lzw0gstm-1guupicljbuyr";"680AP/402";38;"Entretien avec Paul Keating, ministre de l'Économie en Australie";"30 septembre 1988";1;"FRAN_0157_0176_L.jpg";"680AP_402_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_402_1\FRAN_0157_0176_L.jpg";;;
"c-1lzw0gstm-1guupicljbuyr";"680AP/402";39;"Jean-Marie Tjibaou à Matignon";"3 octobre 1988";1;"FRAN_0157_0177_L.jpg";"680AP_402_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_402_1\FRAN_0157_0177_L.jpg";;;
"c-1lzw0gstm-1guupicljbuyr";"680AP/402";40;"Organisation française du mouvement européen sur la péniche Malaga";"3 octobre 1988";1;"FRAN_0157_0178_L.jpg";"680AP_402_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_402_1\FRAN_0157_0178_L.jpg";;;
"c-1lzw0gstm-1guupicljbuyr";"680AP/402";41;"Entretien avec la Confédération nationale de la mutualité, de la coopération et du crédit agricole (CNMCCA) et son président Yves Barsalou";"4 octobre 1988";1;"FRAN_0157_0179_L.jpg";"680AP_402_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_402_1\FRAN_0157_0179_L.jpg";;;
"c-1lzw0gstm-1guupicljbuyr";"680AP/402";42;"Entretien au Lutétia avec Paul Biya, président du Cameroun";"4 octobre 1988";1;"FRAN_0157_0180_L.jpg";"680AP_402_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_402_1\FRAN_0157_0180_L.jpg";;;
"c-1lzw0gstm-1guupicljbuyr";"680AP/402";43;"Congrés de l'Union internationale pour la conservation de la nature (UICN), avec la reine de Jordanie Noor al-Hussein";"6 octobre 1988";2;"FRAN_0157_0181_L.jpg";"680AP_402_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_402_1\FRAN_0157_0181_L.jpg";"FRAN_0157_0182_L.jpg";"680AP_402_1";"..\Rocard - reportages photographiques - Archives numérisées\680AP_402_1\FRAN_0157_0182_L.jpg"
"c-1lzw0gstm-1guupicljbuyr";"680AP/402";44;"Entretien avec Ait Challel, ambassadeur d'Algérie";"7 octobre 1988";1;"FRAN_0157_0183_L.jpg";"680AP_402_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_402_1\FRAN_0157_0183_L.jpg";;;
"c-1lzw0gstm-1guupicljbuyr";"680AP/402";45;"Entretien avec Antoine Bonnemaison";"7 octobre 1988";1;"FRAN_0157_0184_L.jpg";"680AP_402_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_402_1\FRAN_0157_0184_L.jpg";;;
"c-1lzw0gstm-1guupicljbuyr";"680AP/402";46;"Semaine des personnes âgées, visite à Magnanville (Yvelines) avec François Mitterrand, président de la République";"10 octobre 1988";3;"FRAN_0157_0185_L.jpg";"680AP_402_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_402_1\FRAN_0157_0185_L.jpg";"FRAN_0157_0187_L.jpg";"680AP_402_1";"..\Rocard - reportages photographiques - Archives numérisées\680AP_402_1\FRAN_0157_0187_L.jpg"
"c-1m1erz2af--jwwzcx8iix0v";"680AP/403";1;"Colloque «Le Monde», palais de l'UNESCO";"11 octobre 1988";1;"FRAN_0157_0188_L.jpg";"680AP_403_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_403_1\FRAN_0157_0188_L.jpg";;;
"c-1m1erz2af--jwwzcx8iix0v";"680AP/403";2;"Visite et réception en l'honneur de George Vassiliou, président de Chypre";"11 octobre 1988";9;"FRAN_0157_0189_L.jpg";"680AP_403_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_403_1\FRAN_0157_0189_L.jpg";"FRAN_0157_0197_L.jpg";"680AP_403_1";"..\Rocard - reportages photographiques - Archives numérisées\680AP_403_1\FRAN_0157_0197_L.jpg"
"c-1m1erz2af--jwwzcx8iix0v";"680AP/403";3;"Visite avec François Mitterrand, président de la République et Jean-Pierre Chevènement à l'Institut des hautes études de défense nationale (IHEDN)";"11 octobre 1988";2;"FRAN_0157_0198_L.jpg";"680AP_403_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_403_1\FRAN_0157_0198_L.jpg";"FRAN_0157_0199_L.jpg";"680AP_403_1";"..\Rocard - reportages photographiques - Archives numérisées\680AP_403_1\FRAN_0157_0199_L.jpg"
"c-1m1erz2af--jwwzcx8iix0v";"680AP/403";4;"Entretien avec John Akers, président d'IBM Monde";"11 octobre 1988";1;"FRAN_0157_0200_L.jpg";"680AP_403_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_403_1\FRAN_0157_0200_L.jpg";;;
"c-1m1erz2af--jwwzcx8iix0v";"680AP/403";5;"Rencontre avec le pape Jean-Paul II à Mulhouse (Haut-Rhin)";"11 octobre 1988";5;"FRAN_0157_0201_L.jpg";"680AP_403_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_403_1\FRAN_0157_0201_L.jpg";"FRAN_0157_0205_L.jpg";"680AP_403_1";"..\Rocard - reportages photographiques - Archives numérisées\680AP_403_1\FRAN_0157_0205_L.jpg"
"c-1m1erz2af--jwwzcx8iix0v";"680AP/403";6;"Départ de Mme Obolensky, discours de Jean-Paul Huchon";"14 octobre 1988";1;"FRAN_0157_0206_L.jpg";"680AP_403_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_403_1\FRAN_0157_0206_L.jpg";;;
"c-1m1erz2af--jwwzcx8iix0v";"680AP/403";7;"Inauguration du Salon international de l'alimentation (SIA)";"17 octobre 1988";3;"FRAN_0157_0207_L.jpg";"680AP_403_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_403_1\FRAN_0157_0207_L.jpg";"FRAN_0157_0209_L.jpg";"680AP_403_1";"..\Rocard - reportages photographiques - Archives numérisées\680AP_403_1\FRAN_0157_0209_L.jpg"
"c-1m1erz2af--jwwzcx8iix0v";"680AP/403";8;"Inauguration d'une plaque à la mémoire de Jean Monnet";"17 octobre 1988";1;"FRAN_0157_0210_L.jpg";"680AP_403_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_403_1\FRAN_0157_0210_L.jpg";;;
"c-1m1erz2af--jwwzcx8iix0v";"680AP/403";9;"Entretien avec Monseigneur Decourtray";"18 octobre 1988";1;"FRAN_0157_0211_L.jpg";"680AP_403_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_403_1\FRAN_0157_0211_L.jpg";;;
"c-1m1erz2af--jwwzcx8iix0v";"680AP/403";10;"Visite et réception en l'honneur de Chaim Herzog, président de l'État d’Israël";"18 octobre 1988";7;"FRAN_0157_0212_L.jpg";"680AP_403_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_403_1\FRAN_0157_0212_L.jpg";"FRAN_0157_0218_L.jpg";"680AP_403_1";"..\Rocard - reportages photographiques - Archives numérisées\680AP_403_1\FRAN_0157_0218_L.jpg"
"c-1m1erz2af--jwwzcx8iix0v";"680AP/403";11;"Réception des médaillés olympiques de Séoul";"19 octobre 1988";1;"FRAN_0157_0219_L.jpg";"680AP_403_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_403_1\FRAN_0157_0219_L.jpg";;;
"c-1m1erz2af--jwwzcx8iix0v";"680AP/403";12;"Entretien avec la Ligue des droits de l'Homme";"20 octobre 1988";1;"FRAN_0157_0220_L.jpg";"680AP_403_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_403_1\FRAN_0157_0220_L.jpg";;;
"c-1m1erz2af--jwwzcx8iix0v";"680AP/403";13;"Entretien avec Lord Plumb, président du Parlement européen";"20 octobre 1988";1;"FRAN_0157_0221_L.jpg";"680AP_403_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_403_1\FRAN_0157_0221_L.jpg";;;
"c-1m1erz2af--jwwzcx8iix0v";"680AP/403";14;"Remise du prix « Manager de l'année »";"20 octobre 1988";1;"FRAN_0157_0222_L.jpg";"680AP_403_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_403_1\FRAN_0157_0222_L.jpg";;;
"c-1m1erz2af--jwwzcx8iix0v";"680AP/403";15;"Entretien avec Guy Jarnac, président du groupe économique et social des DOM-TOM";"21 octobre 1988";1;"FRAN_0157_0223_L.jpg";"680AP_403_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_403_1\FRAN_0157_0223_L.jpg";;;
"c-1m1erz2af--jwwzcx8iix0v";"680AP/403";16;"Inauguration du site industriel de Cergy-Pontoise (Val d'Oise)";"24 octobre 1988";1;"FRAN_0157_0224_L.jpg";"680AP_403_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_403_1\FRAN_0157_0224_L.jpg";;;
"c-1m1erz2af--jwwzcx8iix0v";"680AP/403";17;"Entretien avec Zheng Tuobin, ministre du Commerce extérieur de Chine";"25 octobre 1988";1;"FRAN_0157_0225_L.jpg";"680AP_403_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_403_1\FRAN_0157_0225_L.jpg";;;
"c-1m1erz2af--jwwzcx8iix0v";"680AP/403";18;"Entretien avec le prince Hassan de Jordanie";"26 octobre 1988";1;"FRAN_0157_0226_L.jpg";"680AP_403_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_403_1\FRAN_0157_0226_L.jpg";;;
"c-1m1erz2af--jwwzcx8iix0v";"680AP/403";19;"Entretien avec Felipe Gonzales, Premier ministre d'Espagne";"26 octobre 1988";1;"FRAN_0157_0227_L.jpg";"680AP_403_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_403_1\FRAN_0157_0227_L.jpg";;;
"c-1m1erz2af--jwwzcx8iix0v";"680AP/403";20;"Entretien avec Wilfried Martens, Premier ministre de Belgique";"26 octobre 1988";1;"FRAN_0157_0228_L.jpg";"680AP_403_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_403_1\FRAN_0157_0228_L.jpg";;;
"c-1m1erz2af--jwwzcx8iix0v";"680AP/403";21;"Discours lors du départ du préfet Gosselin";"26 octobre 1988";1;"FRAN_0157_0229_L.jpg";"680AP_403_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_403_1\FRAN_0157_0229_L.jpg";;;
"c-1m1erz2af--jwwzcx8iix0v";"680AP/403";22;"Réception pour les élus de Nouvelle-Calédonie à la mairie de Conflans Sainte-Honorine (Yvelines)";"29 octobre 1988";4;"FRAN_0157_0230_L.jpg";"680AP_403_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_403_1\FRAN_0157_0230_L.jpg";"FRAN_0157_0233_L.jpg";"680AP_403_1";"..\Rocard - reportages photographiques - Archives numérisées\680AP_403_1\FRAN_0157_0233_L.jpg"
"c-1m1erz2af--jwwzcx8iix0v";"680AP/403";23;"Entretien avec Moudud Ahmed, Premier ministre du Bangladesh";"2 novembre 1988";1;"FRAN_0157_0234_L.jpg";"680AP_403_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_403_1\FRAN_0157_0234_L.jpg";;;
"c-1m1erz2af--jwwzcx8iix0v";"680AP/403";24;"52ème sommet franco-allemand en présence de Helmut Khol, chancelier d'Allemagne";"3 novembre 1988";2;"FRAN_0157_0235_L.jpg";"680AP_403_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_403_1\FRAN_0157_0235_L.jpg";"FRAN_0157_0236_L.jpg";"680AP_403_1";"..\Rocard - reportages photographiques - Archives numérisées\680AP_403_1\FRAN_0157_0236_L.jpg"
"c-1m1erz2af--jwwzcx8iix0v";"680AP/403";25;"Entretien avec Mario Fernandes Da Graca Machungo, Premier ministre du Mozambique";"4 novembre 1988";1;"FRAN_0157_0237_L.jpg";"680AP_403_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_403_1\FRAN_0157_0237_L.jpg";;;
"c-1m1erz2af--jwwzcx8iix0v";"680AP/403";26;"Réception du Conseil répresentatif des institutions juives de France (CRIF)";"5 novmebre 1988";2;"FRAN_0157_0238_L.jpg";"680AP_403_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_403_1\FRAN_0157_0238_L.jpg";"FRAN_0157_0239_L.jpg";"680AP_403_1";"..\Rocard - reportages photographiques - Archives numérisées\680AP_403_1\FRAN_0157_0239_L.jpg"
"c-1m1erz2af--jwwzcx8iix0v";"680AP/403";27;"Entretien avec Taha Marouf, vice-président de la République d'Irak";"7 novembre 2011";1;"FRAN_0157_0240_L.jpg";"680AP_403_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_403_1\FRAN_0157_0240_L.jpg";;;
"c-1m1erz2af--jwwzcx8iix0v";"680AP/403";28;"Forum Entreprendre";"7 novembre 1988";1;"FRAN_0157_0241_L.jpg";"680AP_403_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_403_1\FRAN_0157_0241_L.jpg";;;
"c-1m1erz2af--jwwzcx8iix0v";"680AP/403";29;"Remise de l'ordre de chevalier de l'ordre national du mérite à M. et Mme Westercamp";"10 novembre 1988";2;"FRAN_0157_0242_L.jpg";"680AP_403_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_403_1\FRAN_0157_0242_L.jpg";"FRAN_0157_0243_L.jpg";"680AP_403_1";"..\Rocard - reportages photographiques - Archives numérisées\680AP_403_1\FRAN_0157_0243_L.jpg"
"c-1m1erz2af--jwwzcx8iix0v";"680AP/403";30;"Transfert au Panthéon des cendres de Jean Monnet";"9 novembre 1988";2;"FRAN_0157_0244_L.jpg";"680AP_403_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_403_1\FRAN_0157_0244_L.jpg";"FRAN_0157_0245_L.jpg";"680AP_403_1";"..\Rocard - reportages photographiques - Archives numérisées\680AP_403_1\FRAN_0157_0245_L.jpg"
"c-1m1erz2af--jwwzcx8iix0v";"680AP/403";31;"Entretien avec Gerhard Stoltenberg, ministre des Finances de la République fédérale d'Allemagne (RFA)";"14 novembre 1988";1;"FRAN_0157_0246_L.jpg";"680AP_403_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_403_1\FRAN_0157_0246_L.jpg";;;
"c-1m1erz2af--jwwzcx8iix0v";"680AP/403";32;"Discours d'ouverture de la réunion européenne à l'IHEDN";"15 novembre 1988";1;"FRAN_0157_0247_L.jpg";"680AP_403_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_403_1\FRAN_0157_0247_L.jpg";;;
"c-1m1erz2af--jwwzcx8iix0v";"680AP/403";33;"Déjeuner en l'honneur du prince Harald de Norvège et de son épouse, la princesse Sonja";"15 novembre 1988";1;"FRAN_0157_0248_L.jpg";"680AP_403_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_403_1\FRAN_0157_0248_L.jpg";;;
"c-1m1erz2af--jwwzcx8iix0v";"680AP/403";34;"Rencontre avec Joseph Sitruk, Grand Rabbin de France";"15 novembre 1988";1;"FRAN_0157_0249_L.jpg";"680AP_403_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_403_1\FRAN_0157_0249_L.jpg";;;
"c-1m1erz2af--jwwzcx8iix0v";"680AP/403";35;"Réunion avec les présidents d'universités";"16 novembre 1988";1;"FRAN_0157_0250_L.jpg";"680AP_403_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_403_1\FRAN_0157_0250_L.jpg";;;
"c-1m1erz2af--jwwzcx8iix0v";"680AP/403";36;"Visite et réception en l'honneur de Karoly Grosz, Premier ministre de Hongrie";"17 novembre 1988";5;"FRAN_0157_0251_L.jpg";"680AP_403_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_403_1\FRAN_0157_0251_L.jpg";"FRAN_0157_0255_L.jpg";"680AP_403_1";"..\Rocard - reportages photographiques - Archives numérisées\680AP_403_1\FRAN_0157_0255_L.jpg"
"c-1m1erz2af--jwwzcx8iix0v";"680AP/403";37;"Remise de l'ordre de Grand officier de la Légion d'honneur à Pierre Racine";"17 novembre 1988";1;"FRAN_0157_0256_L.jpg";"680AP_403_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_403_1\FRAN_0157_0256_L.jpg";;;
"c-1m1erz2af--jwwzcx8iix0v";"680AP/403";38;"Remise de l'ordre d'officier de la Légion d'honneur à M. Cervoni";"17 novembre 1988";1;"FRAN_0157_0257_L.jpg";"680AP_403_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_403_1\FRAN_0157_0257_L.jpg";;;
"c-1m1erz2af--jwwzcx8iix0v";"680AP/403";39;"Remise de l'ordre de chevalier de la Légion d'honneur au pasteur Stewart";"17 novembre 1988";1;"FRAN_0157_0258_L.jpg";"680AP_403_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_403_1\FRAN_0157_0258_L.jpg";;;
"c-1m1erz2af--jwwzcx8iix0v";"680AP/403";40;"Remise de l'ordre de chevalier de l'ordre national du mérite à M. Amadou";"17 novembre 1988";1;"FRAN_0157_0259_L.jpg";"680AP_403_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_403_1\FRAN_0157_0259_L.jpg";;;
"c-1m1erz2af--jwwzcx8iix0v";"680AP/403";41;"Collque « Business international » à l'hotel Royal Monceau (Paris)";"18 novembre 1988";1;"FRAN_0157_0260_L.jpg";"680AP_403_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_403_1\FRAN_0157_0260_L.jpg";;;
"c-1m1erz2af--jwwzcx8iix0v";"680AP/403";42;"Forum des relations sociales dans l'entreprise";"23 novembre 1988";1;"FRAN_0157_0261_L.jpg";"680AP_403_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_403_1\FRAN_0157_0261_L.jpg";;;
"c-1m1erz2af--jwwzcx8iix0v";"680AP/403";43;"Sommet franco-espagnol à Montpellier (Hérault)";"24 novembre 1988";4;"FRAN_0157_0262_L.jpg";"680AP_403_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_403_1\FRAN_0157_0262_L.jpg";"FRAN_0157_0265_L.jpg";"680AP_403_1";"..\Rocard - reportages photographiques - Archives numérisées\680AP_403_1\FRAN_0157_0265_L.jpg"
"c-1m1erz2af--jwwzcx8iix0v";"680AP/403";44;"Déjeuner littéraire";"25 novembre 1988";1;"FRAN_0157_0266_L.jpg";"680AP_403_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_403_1\FRAN_0157_0266_L.jpg";;;
"c-1m1erz2af--jwwzcx8iix0v";"680AP/403";45;"Entretien avec Ricardo Lagos, président du mouvement de l'Alliance démocratique (Chili)";"25 novembre 1988";1;"FRAN_0157_0267_L.jpg";"680AP_403_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_403_1\FRAN_0157_0267_L.jpg";;;
"c-1m1erz2af--jwwzcx8iix0v";"680AP/403";46;"Réunion avec la chambre du commerce franco-arabe";"28 novembre 1988";1;"FRAN_0157_0268_L.jpg";"680AP_403_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_403_1\FRAN_0157_0268_L.jpg";;;
"c-1m1erz2af--jwwzcx8iix0v";"680AP/403";47;"Visite et réception en l'honneur de Turgut Ozal, Premier ministre de Turquie";"29 novembre 1988";6;"FRAN_0157_0269_L.jpg";"680AP_403_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_403_1\FRAN_0157_0269_L.jpg";"FRAN_0157_0274_L.jpg";"680AP_403_1";"..\Rocard - reportages photographiques - Archives numérisées\680AP_403_1\FRAN_0157_0274_L.jpg"
"c-1m1erz2af--jwwzcx8iix0v";"680AP/403";48;"Visite au salon des partenaires export";"29 novembre 1988";1;"FRAN_0157_0275_L.jpg";"680AP_403_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_403_1\FRAN_0157_0275_L.jpg";;;
"c-1m1erz2af--jwwzcx8iix0v";"680AP/403";49;"Entretien avec Budimir Loncar, ministre des Affaires étrangères de Yougoslavie";"29 novembre 1988";1;"FRAN_0157_0276_L.jpg";"680AP_403_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_403_1\FRAN_0157_0276_L.jpg";;;
"c-1m1erz2af--jwwzcx8iix0v";"680AP/403";50;"Vol en mirage 2000 à la base aérienne de Mont de Marsan (Landes)";"1er décembre 1988";4;"FRAN_0157_0277_L.jpg";"680AP_403_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_403_1\FRAN_0157_0277_L.jpg";"FRAN_0157_0280_L.jpg";"680AP_403_1";"..\Rocard - reportages photographiques - Archives numérisées\680AP_403_1\FRAN_0157_0280_L.jpg"
"c-1m1erz2af--jwwzcx8iix0v";"680AP/403";51;"Téléthon à Matignon";"2 décembre 1988";1;"FRAN_0157_0281_L.jpg";"680AP_403_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_403_1\FRAN_0157_0281_L.jpg";;;
"c-1m1erz2af--jwwzcx8iix0v";"680AP/403";52;"Salon nautique";"4 décembre 1988";1;"FRAN_0157_0282_L.jpg";"680AP_403_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_403_1\FRAN_0157_0282_L.jpg";;;
"c-1m1erz2af--jwwzcx8iix0v";"680AP/403";53;"Entretien avec Ingvar Carlsson, Premier ministre de la Suède";"5 décembre 1988";1;"FRAN_0157_0283_L.jpg";"680AP_403_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_403_1\FRAN_0157_0283_L.jpg";;;
"c-1m1erz2af--jwwzcx8iix0v";"680AP/403";54;"Réunion Charter pour l'Europe";"5 décembre 1988";1;"FRAN_0157_0284_L.jpg";"680AP_403_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_403_1\FRAN_0157_0284_L.jpg";;;
"c-1m2pv9m0d-1af1pwujdy71q";"680AP/404";1;"Réception de l'International socialiste au quai d'Orsay";"5 décembre 1988";3;"FRAN_0157_0285_L.jpg";"680AP_404_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_404_1\FRAN_0157_0285_L.jpg";"FRAN_0157_0287_L.jpg";"680AP_404_1";"..\Rocard - reportages photographiques - Archives numérisées\680AP_404_1\FRAN_0157_0287_L.jpg"
